,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
96,"[555, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1556, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2415, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2860, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1203, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2356, 0.30000000000000004, [-0.14, 0.16, 0, 0.01, 0, 0.17, 0]]","[2142, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[345, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[97, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1785, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
97,"[2618, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1670, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[2820, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1961, 0.01000000000000012, [0, 0.16, -0.7, 0.28, 0, 0.17, 0]]","[1535, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1892, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2078, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2915, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1578, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2407, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
98,"[2284, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[177, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[565, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1092, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[561, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[339, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[500, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2293, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1056, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2580, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
99,"[532, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1967, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1247, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2767, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1279, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1596, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2520, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2642, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[410, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[982, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
100,"[1502, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[942, -1.3299999999999996, [-0.14, -0.05, -0.7, 0.28, -0.67, 0, -0.15]]","[1405, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2091, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1456, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[571, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[434, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[657, -0.2699999999999999, [0, 0.16, -0.7, 0, 0, 0.17, 0]]","[1784, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2163, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
101,"[761, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[965, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2940, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[295, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2989, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[143, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2751, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[168, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[37, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[483, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
102,"[2752, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[998, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2804, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2052, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[604, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[836, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[490, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[953, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[428, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1942, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
103,"[2243, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1904, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[523, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2346, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1327, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1757, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1647, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2624, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1236, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1885, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
104,"[1793, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[30, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[763, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2084, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[588, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[868, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1976, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[910, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2420, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2878, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
105,"[1746, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[423, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[204, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[996, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[830, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1199, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[584, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1999, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1543, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2598, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
106,"[463, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[787, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1021, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[366, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[325, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2300, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1811, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2609, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[148, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2010, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]"
107,"[2677, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1494, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2653, -1.5999999999999996, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]","[1873, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2029, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[387, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2375, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2266, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[536, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[779, -1.46, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]"
108,"[2862, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1370, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2218, -0.29999999999999993, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[1919, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[918, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1410, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2620, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[935, 0.23000000000000004, [-0.14, -0.05, -0.13, 0.28, 0, 0.17, 0]]","[1747, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[381, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
109,"[124, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1238, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1026, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2025, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1233, -0.23999999999999996, [-0.14, -0.05, 0, 0, 0, 0, -0.15]]","[33, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[491, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1273, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2089, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[299, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
110,"[178, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1380, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[81, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[579, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2704, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1652, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[134, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2015, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2069, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2966, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
111,"[1429, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[640, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[50, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[307, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1088, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[687, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2404, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[747, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2655, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2080, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
112,"[741, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1128, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[954, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2492, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2723, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[585, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[843, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[456, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2233, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1872, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
113,"[1034, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2539, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1687, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1813, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1291, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2469, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1371, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[181, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1610, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[676, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
114,"[1966, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[789, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[378, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[120, 0.040000000000000036, [-0.14, -0.05, 0, 0.28, 0, 0, -0.15]]","[1386, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[822, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[2366, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[155, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1927, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1065, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
115,"[478, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[601, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1139, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[480, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2310, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2990, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[660, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2532, -1.31, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[2921, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1874, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
116,"[368, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2547, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2898, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2660, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[639, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2241, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1845, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1914, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[686, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1516, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
117,"[2523, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1178, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1767, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2379, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1354, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[2713, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[637, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1979, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[977, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1313, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
118,"[256, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2682, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2821, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2818, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[74, -1.31, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[465, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[281, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2518, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2098, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2885, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]"
119,"[211, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1256, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1246, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[1699, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1719, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2424, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[715, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[664, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2513, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[837, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
120,"[2689, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2961, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2057, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[1761, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1729, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1555, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1684, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1676, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2918, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2082, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]"
121,"[1362, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2611, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1812, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2105, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1033, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2350, 0.31000000000000005, [0, 0.16, -0.13, 0.01, 0, 0.17, 0]]","[1897, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1855, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1891, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2799, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
122,"[2151, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[547, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[346, -1.4499999999999997, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[136, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1375, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2583, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2590, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1188, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2777, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1196, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]"
123,"[2206, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2058, -1.04, [0, -0.05, -0.7, 0.28, -0.67, 0, 0]]","[2569, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[914, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2722, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2382, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1924, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2720, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2395, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[312, 0.16999999999999998, [-0.14, 0.16, -0.13, 0.01, 0, 0.17, 0]]"
124,"[1710, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1422, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2214, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1087, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[2933, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[620, -0.21, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[634, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[710, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[1499, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[216, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
125,"[1263, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1755, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1339, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[672, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[720, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2452, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[157, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[767, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2656, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[432, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
126,"[2123, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[268, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[421, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[313, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2095, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1160, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1524, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1982, -0.36, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[397, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[730, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
127,"[798, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2455, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2376, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[505, -0.6599999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0.17, 0]]","[2644, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1523, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[261, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[187, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[327, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1627, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
