,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
244,"[1548, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[481, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[583, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1390, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[675, -0.31, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[418, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[814, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1757, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1060, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[110, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
245,"[2971, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1428, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2340, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2396, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1141, 0.09000000000000002, [-0.14, -0.05, 0, 0.28, 0, 0, 0]]","[2872, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1485, -0.3599999999999999, [0, 0.16, -0.7, 0.01, 0, 0.17, 0]]","[633, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[749, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2130, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
246,"[540, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[334, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[160, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1742, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2709, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1649, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1951, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2085, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[38, 0.19, [-0.14, 0.16, 0, 0, 0, 0.17, 0]]","[1964, -0.74, [0, -0.05, -0.7, 0.01, 0, 0, 0]]"
247,"[2831, 0.15000000000000005, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[2114, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1338, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[804, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2223, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2507, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[378, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[313, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[617, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2347, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
248,"[688, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1439, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[297, -0.5499999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[57, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1790, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[444, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2849, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1134, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[841, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1375, 0.34, [0, 0.16, 0, 0.01, 0, 0.17, 0]]"
249,"[1108, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1450, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1692, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2252, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[829, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[361, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1333, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2813, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[922, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1471, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]"
250,"[2146, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2357, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1039, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1352, 0.2, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[94, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[827, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[103, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1091, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1444, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[762, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
251,"[1059, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2999, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2662, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[375, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2641, -1.17, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[2299, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[744, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1871, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[105, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[784, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
252,"[218, -0.18, [0, -0.05, -0.13, 0, 0, 0, 0]]","[803, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[114, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2659, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[656, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2262, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2305, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2979, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1858, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2399, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]"
253,"[2982, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1246, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1473, 0.09000000000000002, [-0.14, -0.05, 0, 0.28, 0, 0, 0]]","[167, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1822, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[404, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2321, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2617, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2652, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2865, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
254,"[731, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1610, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[307, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2638, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[350, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2954, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1332, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2799, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2959, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2118, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
255,"[2938, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[889, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1264, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[571, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[556, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[95, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[305, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[373, -1.42, [0, -0.05, -0.7, 0, -0.67, 0, 0]]","[112, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1570, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
256,"[1369, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[290, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1818, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2245, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2161, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2815, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[801, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[100, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1988, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[40, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
257,"[1314, -0.2299999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0.17, 0]]","[1507, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[369, 0.4800000000000001, [0, 0.16, -0.13, 0.28, 0, 0.17, 0]]","[1636, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1340, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1161, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1284, -0.74, [0, -0.05, -0.7, 0.01, 0, 0, 0]]","[2887, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[716, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2658, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
258,"[729, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[245, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[520, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1351, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2492, -1.04, [0, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[2080, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1018, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[283, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1221, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1398, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
259,"[1917, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2420, 0.05000000000000002, [-0.14, 0.16, 0, 0.01, 0, 0.17, -0.15]]","[2665, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1781, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[564, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[69, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[347, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1156, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1235, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[682, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]"
260,"[694, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[1203, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2008, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2695, -0.32999999999999996, [-0.14, -0.05, 0, 0.01, 0, 0, -0.15]]","[2297, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1771, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1791, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2591, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2981, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1112, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
261,"[36, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[672, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1855, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2142, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2557, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[539, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[989, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[37, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2891, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1069, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
262,"[2280, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1403, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2645, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2356, 0.13, [0, -0.05, 0, 0.01, 0, 0.17, 0]]","[2000, 0.15000000000000005, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[2210, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2188, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1978, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[964, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[41, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
263,"[2845, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1787, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2693, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2494, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[793, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2892, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2487, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1248, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1599, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[993, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
264,"[515, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[496, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[55, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2565, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[33, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1434, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[704, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[710, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[996, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[968, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
265,"[1728, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2133, -0.8799999999999999, [-0.14, -0.05, -0.7, 0.01, 0, 0, 0]]","[636, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[915, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[994, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[464, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[440, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[439, -0.75, [0, -0.05, -0.7, 0, 0, 0, 0]]","[2778, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2285, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
266,"[226, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2501, -1.1800000000000002, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[1846, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2836, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1016, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1854, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2077, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2361, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2554, -0.45999999999999996, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[1175, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
267,"[2056, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1250, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2403, -0.45999999999999996, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[1528, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1667, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2057, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2780, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[362, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2470, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2602, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
268,"[1957, -1.0399999999999998, [-0.14, -0.05, -0.7, 0, 0, 0, -0.15]]","[2694, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1223, -0.9700000000000001, [0, -0.05, -0.7, 0.28, -0.67, 0.17, 0]]","[2516, -0.5499999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[603, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1457, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2011, -0.32999999999999996, [-0.14, -0.05, 0, 0.01, 0, 0, -0.15]]","[2868, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2635, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2134, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
269,"[593, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[668, -1.2199999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1979, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[830, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[477, -1.1800000000000002, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[638, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2534, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1368, -0.45999999999999996, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[641, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[751, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
270,"[1099, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1433, 0.4700000000000001, [-0.14, 0.16, 0, 0.28, 0, 0.17, 0]]","[2476, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2543, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[389, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2371, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[159, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2830, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2138, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[924, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]"
271,"[2732, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1441, -0.32, [-0.14, -0.05, -0.13, 0, 0, 0, 0]]","[627, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1786, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2568, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2713, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1927, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[850, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2065, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1647, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
272,"[107, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[719, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2998, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[609, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1431, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1850, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[534, -1.5499999999999998, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[785, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[25, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[754, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]"
273,"[2415, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1560, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2643, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[456, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2842, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1135, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2413, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1053, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1452, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2232, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
274,"[2820, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2454, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[2572, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[687, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2612, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2590, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2094, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1478, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1895, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[318, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
275,"[2471, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[377, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[810, -1.17, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]","[1050, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1469, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2843, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1591, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2784, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2092, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1869, -1.17, [-0.14, 0.16, -0.7, 0.01, -0.67, 0.17, 0]]"
276,"[1628, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2450, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1510, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1004, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1024, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[153, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1149, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2359, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1204, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[271, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
