,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
121,"[2153, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2274, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1938, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2553, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2186, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[979, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1947, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[483, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2555, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2947, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
122,"[2206, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2914, 0.060000000000000005, [0, -0.05, 0, 0.01, 0, 0, 0]]","[2822, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2395, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1127, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1675, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[312, -0.37, [-0.14, -0.05, -0.13, 0, 0, 0, -0.15]]","[674, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2830, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2597, 0.31000000000000005, [0, 0.16, -0.13, 0.01, 0, 0.17, 0]]"
123,"[2093, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[2182, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[730, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[753, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2801, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2090, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1654, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[667, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1799, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2308, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]"
124,"[80, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[581, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1584, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2824, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[2178, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1087, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1469, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1733, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2330, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1294, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
125,"[414, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1208, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[54, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2043, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2979, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[526, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2838, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2962, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1639, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[782, -0.19999999999999998, [-0.14, -0.05, -0.13, 0, 0, 0.17, -0.15]]"
126,"[1321, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[401, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2443, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[596, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1185, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[585, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1920, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1939, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[2886, -1.08, [-0.14, 0.16, -0.7, 0, -0.67, 0.17, 0]]","[518, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
127,"[783, 0.20000000000000004, [0, -0.05, -0.13, 0.28, 0, 0, 0]]","[370, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2637, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[993, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[1035, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[227, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[352, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1116, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2987, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1029, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
128,"[2230, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2235, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1402, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[902, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[527, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[474, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1594, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2527, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[594, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2007, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
129,"[1025, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[507, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2300, -0.06999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[1954, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2889, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2815, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1851, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[606, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[894, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1083, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]"
130,"[1831, 0.25000000000000006, [-0.14, 0.16, 0, 0.28, 0, 0, -0.15]]","[447, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[1313, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2189, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[311, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2375, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[760, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2320, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[646, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2652, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
131,"[254, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2301, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2277, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1482, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[776, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[371, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1240, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2187, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2181, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[191, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
132,"[605, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[530, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2188, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[1580, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1421, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[721, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1139, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2630, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[484, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[617, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
133,"[568, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[619, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1356, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2783, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[224, -0.07999999999999999, [-0.14, -0.05, 0, 0.01, 0, 0, 0]]","[2369, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[524, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2728, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2900, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1249, -1.2799999999999998, [-0.14, -0.05, -0.7, 0.01, -0.67, 0.17, 0]]"
134,"[2542, -0.9399999999999998, [-0.14, -0.05, -0.7, 0, 0, 0, -0.15]]","[648, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2412, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2193, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1765, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2711, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2632, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[106, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[308, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2570, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
135,"[857, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[335, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[837, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1013, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1858, 0.16, [-0.14, 0.16, -0.13, 0, 0, 0.17, 0]]","[1184, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1388, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2717, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[1948, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[406, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
136,"[2472, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2831, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[625, 0.060000000000000005, [0, -0.05, 0, 0.01, 0, 0, 0]]","[597, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1089, -1.5999999999999996, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, -0.15]]","[2145, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1138, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[2605, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[715, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2918, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
137,"[2030, -0.7899999999999999, [-0.14, -0.05, -0.7, 0, 0, 0, 0]]","[1108, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1721, -0.21, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[579, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[662, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[1227, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[156, -0.64, [0, -0.05, -0.7, 0.01, 0, 0, 0]]","[2384, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2697, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1658, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
138,"[1877, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2146, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1213, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[307, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1315, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2009, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[569, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[381, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2201, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[866, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
139,"[141, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1059, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[934, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2034, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[990, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2486, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1217, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2464, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[809, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[633, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]"
140,"[443, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2982, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[86, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1787, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1463, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[592, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[260, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[997, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2729, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1450, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
141,"[1174, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2938, -0.29999999999999993, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[2984, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[944, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[811, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2749, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[818, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2119, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2120, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2077, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]"
142,"[486, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1369, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[904, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[542, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[1743, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[313, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1596, 0.27, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[564, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2586, -0.44999999999999996, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[1291, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
143,"[2564, 0.54, [0, 0.16, 0, 0.28, 0, 0, 0]]","[694, 0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0.17, -0.15]]","[2237, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[654, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[57, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2872, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1510, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2348, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1278, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[795, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
144,"[1084, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[36, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1114, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2417, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2807, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2990, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[663, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2023, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[497, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1516, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
145,"[1299, 0.12000000000000002, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2280, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1568, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2095, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1958, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[151, 0.30000000000000004, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[557, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1484, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[379, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[981, -1.1400000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0.17, 0]]"
146,"[1094, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2845, -0.58, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[767, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1587, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2500, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1420, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[100, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1366, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1569, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1923, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
147,"[2846, 0.12, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[515, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2442, -0.03, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[969, -0.72, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[464, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1333, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1815, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[376, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[38, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2294, 0.41000000000000003, [0, 0.16, -0.13, 0.28, 0, 0, 0]]"
148,"[1963, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1728, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1322, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2292, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[387, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1911, -1.3899999999999997, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2952, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1377, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2343, -1.4, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1784, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
149,"[2097, -0.73, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2056, -1.25, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[491, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2666, -0.57, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[1382, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[924, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1829, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1578, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1540, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[2880, -0.83, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]"
150,"[2155, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1957, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[508, -0.43999999999999995, [0, 0.16, -0.7, 0, 0, 0, 0]]","[697, 0.27, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2302, 0.16, [-0.14, 0.16, -0.13, 0, 0, 0.17, 0]]","[2581, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[888, 0.13, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[916, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[173, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2911, -1.2399999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
151,"[598, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[1099, -0.01999999999999999, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2467, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[234, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1707, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1243, 0.26, [0, 0.16, 0, 0, 0, 0, 0]]","[2112, -0.42999999999999994, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1137, -1.3877787807814457e-17, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1065, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2104, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]"
152,"[2190, 0.4, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[2415, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1773, -0.010000000000000009, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1698, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2013, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1934, -0.1599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1050, -0.9699999999999999, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[548, -0.15, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2617, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[25, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
153,"[2786, 0.13, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2471, -0.16, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2625, -1.1199999999999997, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, -0.15]]","[1002, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2647, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1713, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[460, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1928, -1.0999999999999999, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[815, 0.14, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2074, -1.1099999999999999, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
