,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
221,"[370, 0.23000000000000004, [0, -0.05, 0, 0.28, 0, 0, 0]]","[1826, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1087, -0.3999999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, 0]]","[2200, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2504, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1280, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2298, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1785, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[328, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[903, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
222,"[2235, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[384, -0.18, [0, -0.05, -0.13, 0, 0, 0, 0]]","[672, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1145, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[2717, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[621, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2110, 0.34, [-0.14, 0.16, -0.13, 0.28, 0, 0.17, 0]]","[1254, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2770, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2032, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
223,"[507, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[733, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[313, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2549, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[946, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[342, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[756, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[671, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2353, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[875, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
224,"[2670, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[210, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1606, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1473, 0.33, [0, 0.16, 0, 0, 0, 0.17, 0]]","[34, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[788, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2313, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2877, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1704, -1.56, [-0.14, -0.05, -0.7, 0, -0.67, 0, 0]]","[550, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
225,"[447, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[2000, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[505, -0.7599999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0.17, 0]]","[2493, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[832, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[96, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[466, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[784, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2886, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1591, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
226,"[310, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2363, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[2047, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[573, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[382, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[655, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[191, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1700, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[834, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2283, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
227,"[2301, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1562, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2171, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[753, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1014, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1677, -0.09, [-0.14, 0.16, -0.13, 0, 0, 0.17, -0.15]]","[97, 0.31000000000000005, [0, 0.16, -0.13, 0.28, 0, 0, 0]]","[1538, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1290, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2347, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
228,"[530, -0.19, [-0.14, -0.05, 0, 0, 0, 0, 0]]","[2676, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2782, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[57, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2147, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[35, 0.17, [-0.14, 0.16, -0.13, 0.28, 0, 0, 0]]","[166, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2407, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[182, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[287, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
229,"[1744, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[1338, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[631, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1724, 0.06, [-0.14, 0.16, -0.13, 0, 0, 0.17, 0]]","[2009, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1503, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1578, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2983, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[865, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2066, -1.0299999999999998, [-0.14, -0.05, -0.7, 0.01, 0, 0, -0.15]]"
230,"[619, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[777, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2599, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[1688, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2487, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[100, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[82, -1.71, [-0.14, -0.05, -0.7, 0, -0.67, 0, -0.15]]","[1787, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[39, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2554, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
231,"[648, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[1377, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2707, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2267, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1175, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2592, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1056, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2580, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2866, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2337, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
232,"[335, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[780, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[600, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1326, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[610, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1149, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1711, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1325, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[497, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[824, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
233,"[2014, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[1483, -0.83, [-0.14, 0.16, -0.7, 0, 0, 0, -0.15]]","[2070, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[564, 0.06, [-0.14, 0.16, -0.13, 0, 0, 0.17, 0]]","[2648, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1125, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[410, -0.6699999999999999, [-0.14, 0.16, -0.7, 0.01, 0, 0, 0]]","[176, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1554, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2289, -1.42, [0, -0.05, -0.7, 0, -0.67, 0, 0]]"
234,"[2388, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1439, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[56, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[984, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[318, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1521, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1784, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[982, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[764, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[803, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
235,"[1548, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2571, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[223, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[383, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[2529, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[2944, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1925, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1666, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1506, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2651, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
236,"[2971, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1317, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2168, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[2216, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2875, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1989, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2625, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2163, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2081, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[487, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
237,"[540, -0.8799999999999999, [-0.14, -0.05, -0.7, 0.01, 0, 0, 0]]","[632, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2615, -0.18, [-0.14, -0.05, 0, 0.01, 0, 0, 0]]","[2041, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[2988, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[334, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[934, -0.45999999999999996, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[483, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[2275, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2936, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
238,"[2831, -1.2799999999999998, [-0.14, -0.05, -0.7, 0.28, -0.67, 0, 0]]","[1319, 0.04000000000000001, [-0.14, 0.16, 0, 0, 0, 0.17, -0.15]]","[2178, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1134, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[150, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1636, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[464, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1444, -1.5499999999999998, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[190, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[41, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
239,"[688, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2957, -0.6799999999999999, [-0.14, 0.16, -0.7, 0, 0, 0, 0]]","[2772, 0.10000000000000003, [0, -0.05, -0.13, 0.28, 0, 0, 0]]","[2356, 0.2, [-0.14, 0.16, 0, 0.01, 0, 0.17, 0]]","[2043, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[995, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2022, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2958, -0.16999999999999998, [0, -0.05, -0.13, 0.01, 0, 0, 0]]","[938, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2247, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
240,"[1108, -0.5499999999999999, [-0.14, 0.16, -0.7, 0.28, 0, 0, -0.15]]","[1740, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[853, -0.82, [-0.14, 0.16, -0.7, 0.01, 0, 0, -0.15]]","[2817, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1428, 0.10000000000000003, [0, -0.05, -0.13, 0.28, 0, 0, 0]]","[526, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[37, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1942, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1131, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1417, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
241,"[2146, -0.26, [-0.14, 0.16, -0.13, 0, 0, 0, -0.15]]","[1515, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1489, -1.5, [-0.14, 0.16, -0.7, 0, -0.67, 0, -0.15]]","[1892, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2522, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1602, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[538, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[1454, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[2498, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[236, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]"
242,"[1059, 0.44000000000000006, [0, 0.16, 0, 0.28, 0, 0, 0]]","[2158, -0.18, [0, -0.05, -0.13, 0, 0, 0, 0]]","[1507, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[365, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2640, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[411, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[1930, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[2060, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2333, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1662, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]"
243,"[218, 0.30000000000000004, [-0.14, 0.16, 0, 0.28, 0, 0, 0]]","[1795, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1501, 0.020000000000000018, [-0.14, 0.16, -0.13, 0.28, 0, 0, -0.15]]","[339, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2495, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[838, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2543, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[1885, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2358, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[42, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]"
244,"[2982, -0.6099999999999999, [-0.14, -0.05, -0.7, 0.28, 0, 0, 0]]","[89, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[969, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1596, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[861, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[301, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[428, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[482, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2913, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[119, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
245,"[731, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[611, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[758, -1.0699999999999998, [-0.14, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[129, -1.35, [-0.14, 0.16, -0.7, 0, -0.67, 0, 0]]","[2142, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2790, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1118, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2755, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[874, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[1341, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]"
246,"[2938, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2807, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[806, -0.19, [-0.14, -0.05, 0, 0, 0, 0, 0]]","[571, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[1810, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[371, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1236, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1750, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2210, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[1852, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
247,"[1369, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2336, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[349, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[143, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[2889, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[2992, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2420, -0.2599999999999999, [0, 0.16, -0.7, 0.28, 0, 0, 0]]","[921, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2754, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2131, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]"
248,"[1314, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[2501, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1271, -0.31, [-0.14, -0.05, -0.13, 0.01, 0, 0, 0]]","[836, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[2078, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[345, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2686, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[2878, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[766, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[2923, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]"
249,"[729, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[569, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[548, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]","[277, -0.45999999999999996, [-0.14, -0.05, -0.13, 0.01, 0, 0, -0.15]]","[2801, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2915, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[582, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[2598, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[663, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[675, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
250,"[1917, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[2781, -0.12, [-0.14, 0.16, 0, 0.01, 0, 0, -0.15]]","[1187, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[1757, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1620, -0.11000000000000001, [-0.14, 0.16, -0.13, 0, 0, 0, 0]]","[2293, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[1543, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2010, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[670, 0.03, [0, 0.16, -0.13, 0, 0, 0, 0]]","[677, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]"
251,"[694, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1024, -0.18, [-0.14, -0.05, 0, 0.01, 0, 0, 0]]","[235, -0.5399999999999999, [0, 0.16, -0.7, 0, 0, 0, 0]]","[868, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[2195, -0.9299999999999999, [0, 0.16, -0.7, 0.28, -0.67, 0, 0]]","[71, 0.17, [0, 0.16, 0, 0.01, 0, 0, 0]]","[1452, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]","[104, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[662, -1.21, [0, 0.16, -0.7, 0, -0.67, 0, 0]]","[167, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]"
252,"[36, 0.16, [0, 0.16, 0, 0, 0, 0, 0]]","[1824, 0.2, [0, 0.16, -0.13, 0, 0, 0.17, 0]]","[2903, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1199, 0.01999999999999999, [-0.14, 0.16, 0, 0, 0, 0, 0]]","[1932, -1.4100000000000001, [0, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[2201, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2743, -1.5499999999999998, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[1939, 0.04, [0, 0.16, -0.13, 0.01, 0, 0, 0]]","[1107, 0.029999999999999992, [-0.14, 0.16, 0, 0.01, 0, 0, 0]]","[2183, -1.4899999999999998, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, -0.15]]"
253,"[2280, -0.5299999999999999, [0, 0.16, -0.7, 0.01, 0, 0, 0]]","[1695, -1.4299999999999997, [-0.14, -0.05, -0.7, 0.28, -0.67, 0, -0.15]]","[117, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2300, -0.25, [-0.14, 0.16, -0.13, 0.01, 0, 0, -0.15]]","[1707, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[2763, -1.3399999999999999, [-0.14, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[148, -1.2, [0, 0.16, -0.7, 0.01, -0.67, 0, 0]]","[779, -1.5499999999999998, [-0.14, -0.05, -0.7, 0.01, -0.67, 0, 0]]","[2766, -0.10000000000000002, [-0.14, 0.16, -0.13, 0.01, 0, 0, 0]]","[2180, -0.13, [-0.14, 0.16, 0, 0, 0, 0, -0.15]]"
